$Snimac1;17.67;64.4;1015.0;401;OK;A2;@
$Snimac1;17.38;66.8;1016.8;451;OK;E1;@
$Snimac1;17.67;64.4;1015.0;401;OK;A2;@
$Snimac1;17.79;66.8;1015.9;384;OK;BE;@
$Snimac1;17.67;64.4;1015.0;401;OK;A2;@
$Snimac1;17.57;60.8;1016.4;450;OK;B3;@
$Snimac1;-999.00;-999.0;-999.0;-999;ER;D1;@
$Snimac1;17.66;64.4;1015.0;401;OK;A1;@
$Snimac1;18.51;62.9;1015.7;427;OK;08;@
$Snimac1;17.66;64.4;1015.0;401;OK;A1;@
$Snimac1;19.97;59.9;1014.9;358;OK;2F;@
$Snimac1;17.65;64.4;1015.0;401;OK;9F;@
$Snimac1;17.65;64.4;1015.0;401;OK;9F;@
$Snimac1;17.65;64.4;1015.0;402;OK;A0;@
$Snimac1;17.65;64.4;1015.0;402;OK;A0;@
$Snimac1;17.65;64.4;1015.0;402;OK;A0;@
$Snimac1;19.08;61.4;1016.2;425;OK;34;@
$Snimac1;17.64;64.4;1015.0;402;OK;A0;@
$Snimac1;17.64;64.4;1015.0;402;OK;A0;@
$Snimac1;17.64;64.4;1015.0;402;OK;A0;@
$Snimac1;16.59;66.1;1015.8;427;OK;69;@
$Snimac1;19.76;67.5;1014.8;360;OK;67;@
$Snimac1;17.63;64.5;1015.0;402;OK;A0;@
$Snimac1;17.63;64.5;1015.0;402;OK;A0;@
$Snimac1;17.63;64.5;1015.0;402;OK;A0;@
$Snimac1;17.63;64.5;1015.0;402;OK;A0;@
$Snimac1;17.63;64.5;1015.0;402;OK;A0;@
$Snimac1;16.73;62.1;1016.3;400;OK;39;@
$Snimac1;17.62;64.5;1015.0;402;OK;9F;@
$Snimac1;17.62;64.5;1015.0;402;OK;9F;@
$Snimac1;15.86;61.1;1014.0;409;OK;CA;@
$Snimac1;16.50;69.1;1015.8;382;OK;51;@
$Snimac1;17.62;64.5;1015.0;402;OK;9F;@
$Snimac1;17.62;64.5;1015.0;402;OK;9F;@
$Snimac1;17.61;64.5;1015.0;402;OK;9E;@
$Snimac1;17.61;64.5;1015.0;402;OK;9E;@
$Snimac1;15.86;67.9;1014.9;437;OK;33;@
$Snimac1;17.61;64.5;1015.0;402;OK;9E;@
$Snimac1;17.61;64.5;1015.0;402;OK;9E;@
$Snimac1;15.58;59.8;1014.7;362;OK;79;@
$Snimac1;16.65;69.4;1016.3;384;OK;69;@
$Snimac1;17.60;64.5;1015.0;402;OK;9D;@
$Snimac1;17.60;64.5;1015.0;402;OK;9D;@
$Snimac1;17.60;64.5;1015.0;402;OK;9D;@
$Snimac1;17.60;64.5;1015.0;402;OK;9D;@
$Snimac1;17.17;60.3;1015.3;404;OK;4D;@
$Snimac1;500.00;200.0;0.0;9999;OK;2F;@
$Snimac1;15.94;61.7;1015.2;432;OK;FB;@
$Snimac1;17.59;64.5;1015.0;402;OK;9C;@
$Snimac1;17.59;64.6;1015.0;402;OK;9D;@
$Snimac1;17.59;64.6;1015.0;402;OK;9D;@
$Snimac1;17.59;64.6;1015.0;402;OK;9D;@
$Snimac1;17.58;64.6;1015.0;402;OK;9B;@
$Snimac1;17.58;64.6;1015.0;402;OK;9B;@
$Snimac1;17.58;64.6;1015.0;402;OK;9B;@
$Snimac1;18.02;65.7;1016.7;384;OK;D2;@
$Snimac1;17.58;64.6;1015.0;402;OK;9B;@
$Snimac1;17.57;64.6;1015.0;402;OK;9B;@
$Snimac1;17.57;64.6;1015.0;402;OK;9B;@
$Snimac1;17.57;64.6;1015.0;402;OK;9B;@
$Snimac1;17.57;64.6;1015.0;402;OK;9B;@
$Snimac1;17.57;64.6;1015.0;402;OK;9B;@
$Snimac1;17.57;64.6;1015.0;402;OK;9B;@
$Snimac1;15.72;69.4;1016.6;423;OK;37;@
$Snimac1;17.56;64.6;1015.0;403;OK;9A;@
$Snimac1;17.09;68.4;1013.7;380;OK;6E;@
$Snimac1;17.56;64.6;1015.0;403;OK;9A;@
$Snimac1;17.56;64.6;1015.0;403;OK;9A;@
$Snimac1;17.56;64.6;1015.0;403;OK;9A;@
$Snimac1;17.55;64.6;1015.0;403;OK;9A;@
$Snimac1;17.55;64.6;1015.0;403;OK;9A;@
$Snimac1;17.55;64.6;1015.0;403;OK;9A;@
$Snimac1;17.55;64.6;1015.0;403;OK;9A;@
$Snimac1;500.00;200.0;0.0;9999;OK;2F;@
$Snimac1;17.55;64.6;1015.0;403;OK;9A;@
$Snimac1;17.54;64.6;1015.0;403;OK;99;@
$Snimac1;17.54;64.6;1015.0;403;OK;99;@
$Snimac1;17.54;64.7;1015.0;403;OK;9A;@
$Snimac1;15.51;61.7;1015.0;452;OK;E2;@
$Snimac1;16.67;65.8;1014.6;440;OK;6F;@
$Snimac1;17.54;64.7;1015.0;403;OK;9A;@
$Snimac1;17.53;64.7;1015.0;403;OK;99;@
$Snimac1;-999.00;-999.0;-999.0;-999;ER;D1;@
$Snimac1;17.53;64.7;1015.0;403;OK;99;@
$Snimac1;17.53;64.7;1015.0;403;OK;99;@
$Snimac1;17.53;64.7;1015.0;403;OK;99;@
$Snimac1;17.53;64.7;1015.0;403;OK;FF;@
$Snimac1;17.52;64.7;1015.0;403;OK;98;@
$Snimac1;17.52;64.7;1015.0;403;OK;98;@
$Snimac1;15.61;63.7;1016.0;427;OK;F1;@
$Snimac1;17.52;64.7;1015.0;403;OK;98;@
$Snimac1;17.52;64.7;1015.0;403;OK;98;@
$Snimac1;17.52;64.7;1015.0;403;OK;98;@
$Snimac1;17.51;64.7;1015.0;403;OK;97;@
$Snimac1;17.51;64.7;1015.0;403;OK;97;@
$Snimac1;17.51;64.7;1015.0;403;OK;97;@
$Snimac1;17.51;64.7;1015.0;403;OK;97;@
$Snimac1;17.41;64.6;1013.1;420;OK;8A;@
$Snimac1;16.94;69.0;1015.7;426;OK;A7;@
$Snimac1;17.50;64.7;1015.0;403;OK;FF;@
$Snimac1;17.50;64.7;1015.0;403;OK;96;@
$Snimac1;17.50;64.7;1015.0;403;OK;FF;@
$Snimac1;17.50;64.7;1015.0;403;OK;96;@
$Snimac1;15.32;68.7;1014.1;408;OK;E0;@
$Snimac1;17.50;64.7;1015.0;403;OK;96;@
$Snimac1;17.49;64.8;1015.0;403;OK;95;@
$Snimac1;16.35;66.4;1014.4;435;OK;4E;@
$Snimac1;17.49;64.8;1015.0;403;OK;95;@
$Snimac1;17.49;64.8;1015.0;403;OK;95;@
$Snimac1;17.94;62.0;1015.4;374;OK;8E;@
$Snimac1;17.49;64.8;1015.0;403;OK;95;@
$Snimac1;17.48;64.8;1015.0;403;OK;95;@
$Snimac1;17.48;64.8;1015.0;403;OK;95;@
$Snimac1;17.48;64.8;1015.0;404;OK;FF;@
$Snimac1;16.66;66.9;1016.0;440;OK;87;@
$Snimac1;17.48;64.8;1015.0;404;OK;96;@
$Snimac1;17.48;64.8;1015.0;404;OK;96;@
$Snimac1;17.47;64.8;1015.0;404;OK;95;@
$Snimac1;17.47;64.8;1015.0;404;OK;95;@
$Snimac1;16.92;65.1;1016.8;354;OK;41;@
$Snimac1;17.47;64.8;1015.0;404;OK;95;@
$Snimac1;17.47;64.8;1015.0;404;OK;95;@
$Snimac1;15.90;68.0;1016.1;358;OK;F5;@
$Snimac1;17.46;64.8;1015.0;404;OK;94;@
$Snimac1;17.07;62.0;1013.9;361;OK;1B;@
$Snimac1;17.46;64.8;1015.0;404;OK;FF;@
$Snimac1;17.46;64.8;1015.0;404;OK;94;@
$Snimac1;17.46;64.8;1015.0;404;OK;94;@
$Snimac1;17.46;64.8;1015.0;404;OK;94;@
$Snimac1;17.45;64.8;1015.0;404;OK;93;@
$Snimac1;18.25;64.8;1014.3;399;OK;D7;@
$Snimac1;17.45;64.8;1015.0;404;OK;93;@
$Snimac1;19.69;66.1;1015.0;395;OK;77;@
$Snimac1;19.19;61.9;1016.2;430;OK;4A;@
$Snimac1;17.45;64.9;1015.0;404;OK;94;@
$Snimac1;17.44;64.9;1015.0;404;OK;FF;@
$Snimac1;17.44;64.9;1015.0;404;OK;93;@
$Snimac1;17.44;64.9;1015.0;404;OK;93;@
$Snimac1;17.44;64.9;1015.0;404;OK;93;@
$Snimac1;17.44;64.9;1015.0;404;OK;93;@
$Snimac1;16.14;68.1;1014.8;357;OK;00;@
$Snimac1;17.43;64.9;1015.0;404;OK;92;@
$Snimac1;17.43;64.9;1015.0;404;OK;92;@
$Snimac1;17.43;64.9;1015.0;404;OK;92;@
$Snimac1;16.88;61.3;1013.9;381;OK;15;@
$Snimac1;17.43;64.9;1015.0;404;OK;92;@
$Snimac1;17.43;64.9;1015.0;404;OK;92;@
$Snimac1;17.42;64.9;1015.0;404;OK;91;@
$Snimac1;17.42;64.9;1015.0;404;OK;91;@
$Snimac1;14.98;63.2;1013.0;423;OK;8B;@
$Snimac1;17.42;64.9;1015.0;404;OK;91;@
$Snimac1;17.42;64.9;1015.0;404;OK;91;@
$Snimac1;17.42;64.9;1015.0;404;OK;91;@
$Snimac1;17.41;64.9;1015.0;404;OK;90;@
$Snimac1;17.41;64.9;1015.0;404;OK;90;@
$Snimac1;17.41;64.9;1015.0;404;OK;90;@
$Snimac1;17.41;64.9;1015.0;404;OK;90;@
$Snimac1;17.41;64.9;1015.0;404;OK;90;@
$Snimac1;17.41;64.9;1015.0;404;OK;90;@
$Snimac1;17.58;68.0;1016.6;403;OK;CE;@
$Snimac1;19.78;68.1;1013.8;417;OK;9E;@
$Snimac1;17.40;64.9;1015.0;404;OK;8E;@
$Snimac1;17.40;65.0;1015.0;404;OK;8F;@
$Snimac1;17.40;65.0;1015.0;404;OK;8F;@
$Snimac1;17.40;65.0;1015.0;405;OK;90;@
$Snimac1;17.39;65.0;1015.0;405;OK;90;@
$Snimac1;17.39;65.0;1015.0;405;OK;90;@
$Snimac1;17.39;65.0;1015.0;405;OK;90;@
$Snimac1;17.39;65.0;1015.0;405;OK;90;@
$Snimac1;17.39;65.0;1015.0;405;OK;90;@
$Snimac1;17.39;65.0;1015.0;405;OK;90;@
$Snimac1;17.38;65.0;1015.0;405;OK;8F;@
$Snimac1;17.38;65.0;1015.0;405;OK;8F;@
$Snimac1;17.38;65.0;1015.0;405;OK;8F;@
$Snimac1;17.38;65.0;1015.0;405;OK;8F;@
$Snimac1;17.38;65.0;1015.0;405;OK;8F;@
$Snimac1;17.38;65.0;1015.0;405;OK;8F;@
$Snimac1;17.15;65.5;1015.4;371;OK;5E;@
$Snimac1;17.24;65.9;1013.1;408;OK;79;@
$Snimac1;16.78;70.0;1015.3;441;OK;AC;@
$Snimac1;17.37;65.0;1015.0;405;OK;8E;@
$Snimac1;17.37;65.0;1015.0;405;OK;8E;@
$Snimac1;16.99;61.7;1014.6;413;OK;4A;@
$Snimac1;17.36;65.0;1015.0;405;OK;8D;@
$Snimac1;17.36;65.0;1015.0;405;OK;8D;@
$Snimac1;17.36;65.0;1015.0;405;OK;8D;@
$Snimac1;19.45;63.3;1014.7;438;OK;6B;@
$Snimac1;17.36;65.0;1015.0;405;OK;8D;@
$Snimac1;17.36;65.0;1015.0;405;OK;8D;@
$Snimac1;17.35;65.0;1015.0;405;OK;8C;@
$Snimac1;16.70;60.7;1015.5;428;OK;3C;@
$Snimac1;17.35;65.1;1015.0;405;OK;8D;@
$Snimac1;17.13;61.6;1016.9;448;OK;92;@
$Snimac1;17.35;65.1;1015.0;405;OK;8D;@
$Snimac1;17.35;65.1;1015.0;405;OK;8D;@
$Snimac1;18.99;63.2;1016.5;409;OK;30;@
$Snimac1;17.34;65.1;1015.0;405;OK;8C;@
$Snimac1;17.34;65.1;1015.0;405;OK;8C;@
$Snimac1;17.34;65.1;1015.0;405;OK;8C;@
$Snimac1;17.34;65.1;1015.0;405;OK;8C;@
$Snimac1;17.34;65.1;1015.0;405;OK;8C;@
$Snimac1;17.33;65.1;1015.0;405;OK;8A;@
$Snimac1;17.33;65.1;1015.0;405;OK;8A;@
$Snimac1;17.33;65.1;1015.0;405;OK;8A;@
$Snimac1;17.33;65.1;1015.0;405;OK;8A;@
$Snimac1;17.33;65.1;1015.0;405;OK;8A;@
$Snimac1;17.33;65.1;1015.0;405;OK;8A;@
$Snimac1;17.32;65.1;1015.0;405;OK;8A;@
$Snimac1;15.19;64.1;1015.1;429;OK;C4;@
$Snimac1;17.32;65.1;1015.0;405;OK;8A;@
$Snimac1;18.38;62.2;1015.8;444;OK;06;@
$Snimac1;17.32;65.1;1015.0;405;OK;8A;@
$Snimac1;15.02;62.5;1014.6;380;OK;6D;@
$Snimac1;17.32;65.1;1015.0;405;OK;8A;@
$Snimac1;17.31;65.1;1015.0;405;OK;88;@
$Snimac1;16.39;68.5;1016.4;451;OK;8B;@
$Snimac1;17.31;65.1;1015.0;406;OK;89;@
$Snimac1;17.31;65.1;1015.0;406;OK;89;@
$Snimac1;18.60;67.7;1015.9;358;OK;FE;@
$Snimac1;17.31;65.1;1015.0;406;OK;89;@
$Snimac1;17.30;65.2;1015.0;406;OK;8A;@
$Snimac1;17.30;65.2;1015.0;406;OK;8A;@
$Snimac1;17.30;65.2;1015.0;406;OK;8A;@
$Snimac1;17.30;65.2;1015.0;406;OK;8A;@
$Snimac1;17.15;70.0;1016.9;456;OK;EF;@
$Snimac1;18.53;63.1;1014.3;448;OK;13;@
$Snimac1;17.29;65.2;1015.0;406;OK;89;@
$Snimac1;17.78;61.1;1014.3;407;OK;8B;@
$Snimac1;17.29;65.2;1015.0;406;OK;89;@
$Snimac1;17.29;65.2;1015.0;406;OK;89;@
$Snimac1;17.29;65.2;1015.0;406;OK;89;@
$Snimac1;17.29;65.2;1015.0;406;OK;89;@
$Snimac1;18.56;62.9;1014.4;447;OK;13;@
$Snimac1;17.24;69.0;1014.3;360;OK;74;@
$Snimac1;17.28;65.2;1015.0;406;OK;88;@
$Snimac1;17.28;65.2;1015.0;406;OK;88;@
$Snimac1;17.28;65.2;1015.0;406;OK;88;@
$Snimac1;17.28;65.2;1015.0;406;OK;88;@
$Snimac1;17.27;65.2;1015.0;406;OK;87;@
$Snimac1;-999.00;-999.0;-999.0;-999;ER;D1;@
$Snimac1;16.65;62.5;1015.5;423;OK;43;@
$Snimac1;17.17;66.2;1014.5;440;OK;A4;@
$Snimac1;17.45;64.9;1014.1;429;OK;A4;@
$Snimac1;17.27;65.2;1015.0;406;OK;87;@
$Snimac1;17.26;65.2;1015.0;406;OK;86;@
$Snimac1;15.09;68.1;1015.3;401;OK;C8;@
$Snimac1;17.26;65.2;1015.0;406;OK;86;@
$Snimac1;17.26;65.2;1015.0;406;OK;86;@
$Snimac1;17.33;64.9;1013.0;373;OK;54;@
$Snimac1;18.43;65.0;1015.1;390;OK;EA;@
$Snimac1;17.26;65.3;1015.0;406;OK;87;@
$Snimac1;17.25;65.3;1015.0;406;OK;86;@
$Snimac1;18.53;70.2;1013.5;446;OK;50;@
$Snimac1;18.34;62.7;1016.2;394;OK;D9;@
$Snimac1;17.25;65.3;1015.0;406;OK;86;@
$Snimac1;17.25;65.3;1015.0;406;OK;86;@
$Snimac1;16.98;63.2;1013.9;435;OK;68;@
$Snimac1;19.42;64.4;1015.7;416;OK;67;@
$Snimac1;17.24;65.3;1015.0;406;OK;84;@
$Snimac1;17.24;65.3;1015.0;406;OK;84;@
$Snimac1;17.24;65.3;1015.0;406;OK;84;@
$Snimac1;17.24;65.3;1015.0;406;OK;FF;@
$Snimac1;17.24;65.3;1015.0;406;OK;84;@
$Snimac1;17.81;62.7;1016.6;415;OK;BC;@
$Snimac1;17.23;65.3;1015.0;406;OK;84;@
$Snimac1;16.58;61.8;1016.4;441;OK;50;@
$Snimac1;17.23;65.3;1015.0;406;OK;84;@
$Snimac1;17.23;65.3;1015.0;406;OK;84;@
$Snimac1;500.00;200.0;0.0;9999;OK;2F;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.22;65.3;1015.0;407;OK;84;@
$Snimac1;17.21;65.3;1015.0;407;OK;83;@
$Snimac1;17.21;65.3;1015.0;407;OK;83;@
$Snimac1;17.21;65.3;1015.0;407;OK;83;@
$Snimac1;17.56;65.5;1014.6;406;OK;A2;@
$Snimac1;17.21;65.4;1015.0;407;OK;84;@
$Snimac1;17.21;65.4;1015.0;407;OK;84;@
$Snimac1;17.20;65.4;1015.0;407;OK;83;@
$Snimac1;17.20;65.4;1015.0;407;OK;83;@
$Snimac1;17.20;65.4;1015.0;407;OK;83;@
$Snimac1;18.67;70.2;1016.7;375;OK;37;@
$Snimac1;17.20;65.4;1015.0;407;OK;83;@
$Snimac1;17.20;65.4;1015.0;407;OK;83;@
$Snimac1;17.19;65.4;1015.0;407;OK;82;@
$Snimac1;17.19;65.4;1015.0;407;OK;82;@
$Snimac1;17.19;65.4;1015.0;407;OK;82;@
$Snimac1;15.71;69.9;1016.2;401;OK;21;@
$Snimac1;17.19;65.4;1015.0;407;OK;82;@
$Snimac1;17.66;62.5;1014.3;359;OK;5D;@
$Snimac1;17.18;65.4;1015.0;407;OK;81;@
$Snimac1;17.18;65.4;1015.0;407;OK;81;@
$Snimac1;19.42;64.7;1016.7;387;OK;57;@
$Snimac1;17.18;65.4;1015.0;407;OK;81;@
$Snimac1;17.18;65.4;1015.0;407;OK;81;@
$Snimac1;17.18;65.4;1015.0;407;OK;81;@
$Snimac1;17.18;65.4;1015.0;407;OK;81;@
$Snimac1;17.17;65.4;1015.0;407;OK;80;@
$Snimac1;17.17;65.4;1015.0;407;OK;80;@
$Snimac1;17.17;65.4;1015.0;407;OK;80;@
$Snimac1;17.17;65.4;1015.0;407;OK;80;@
$Snimac1;17.17;65.4;1015.0;407;OK;80;@
$Snimac1;17.17;65.4;1015.0;407;OK;80;@
$Snimac1;17.16;65.4;1015.0;407;OK;7F;@
$Snimac1;17.16;65.4;1015.0;407;OK;7F;@
$Snimac1;17.22;64.1;1014.4;400;OK;6B;@
$Snimac1;17.16;65.5;1015.0;407;OK;80;@
$Snimac1;17.16;65.5;1015.0;407;OK;80;@
$Snimac1;17.16;65.5;1015.0;407;OK;80;@
$Snimac1;17.86;67.4;1016.8;361;OK;BD;@
$Snimac1;16.63;70.4;1014.0;440;OK;93;@
$Snimac1;15.95;68.6;1016.5;412;OK;3A;@
$Snimac1;17.15;65.5;1015.0;407;OK;7E;@
$Snimac1;17.15;65.5;1015.0;407;OK;7E;@
$Snimac1;17.15;65.5;1015.0;407;OK;7E;@
$Snimac1;17.15;65.5;1015.0;407;OK;7E;@
$Snimac1;17.14;65.5;1015.0;407;OK;7E;@
$Snimac1;19.37;62.7;1015.7;424;OK;59;@
$Snimac1;17.14;65.5;1015.0;408;OK;7F;@
$Snimac1;17.14;65.5;1015.0;408;OK;7F;@
$Snimac1;17.14;65.5;1015.0;408;OK;7F;@
$Snimac1;17.14;65.5;1015.0;408;OK;7F;@
$Snimac1;17.13;65.5;1015.0;408;OK;7E;@
$Snimac1;17.13;65.5;1015.0;408;OK;7E;@
$Snimac1;17.13;65.5;1015.0;408;OK;7E;@
$Snimac1;17.13;65.5;1015.0;408;OK;7E;@
$Snimac1;17.13;65.5;1015.0;408;OK;7E;@
$Snimac1;17.13;65.5;1015.0;408;OK;7E;@
$Snimac1;17.12;65.5;1015.0;408;OK;7D;@
$Snimac1;17.12;65.5;1015.0;408;OK;7D;@
$Snimac1;17.12;65.5;1015.0;408;OK;7D;@
$Snimac1;17.12;65.5;1015.0;408;OK;7D;@
$Snimac1;17.12;65.5;1015.0;408;OK;7D;@
$Snimac1;17.12;65.5;1015.0;408;OK;7D;@
$Snimac1;16.32;67.7;1013.5;402;OK;2E;@
$Snimac1;17.11;65.5;1015.0;408;OK;7C;@
$Snimac1;17.11;65.6;1015.0;408;OK;7D;@
$Snimac1;17.11;65.6;1015.0;408;OK;7D;@
$Snimac1;17.11;65.6;1015.0;408;OK;7D;@
$Snimac1;17.11;65.6;1015.0;408;OK;7D;@
$Snimac1;17.11;65.6;1015.0;408;OK;7D;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.10;65.6;1015.0;408;OK;7C;@
$Snimac1;17.09;65.6;1015.0;408;OK;7B;@
$Snimac1;17.09;65.6;1015.0;408;OK;7B;@
$Snimac1;17.09;65.6;1015.0;408;OK;7B;@
$Snimac1;17.09;65.6;1015.0;408;OK;7B;@
$Snimac1;17.09;65.6;1015.0;408;OK;7B;@
$Snimac1;15.10;70.3;1015.9;400;OK;E4;@
$Snimac1;17.08;65.6;1015.0;408;OK;79;@
$Snimac1;17.08;65.6;1015.0;408;OK;79;@
$Snimac1;17.08;65.6;1015.0;408;OK;79;@
$Snimac1;500.00;200.0;0.0;9999;OK;2F;@
$Snimac1;17.08;65.6;1015.0;408;OK;79;@
$Snimac1;17.08;65.6;1015.0;408;OK;79;@
$Snimac1;17.08;65.6;1015.0;408;OK;79;@
$Snimac1;14.85;65.6;1015.3;427;OK;B1;@
$Snimac1;17.07;65.6;1015.0;408;OK;79;@
$Snimac1;17.07;65.6;1015.0;408;OK;79;@
$Snimac1;17.07;65.6;1015.0;408;OK;79;@
$Snimac1;17.07;65.6;1015.0;408;OK;79;@
$Snimac1;17.07;65.7;1015.0;408;OK;FF;@
$Snimac1;-999.00;-999.0;-999.0;-999;ER;D1;@
$Snimac1;17.06;65.7;1015.0;408;OK;78;@
$Snimac1;16.87;64.5;1013.6;427;OK;5F;@
$Snimac1;15.70;68.1;1015.5;435;OK;29;@
$Snimac1;17.06;65.7;1015.0;408;OK;78;@
$Snimac1;17.06;65.7;1015.0;409;OK;79;@
$Snimac1;18.62;64.9;1014.9;414;OK;12;@
$Snimac1;17.05;65.7;1015.0;409;OK;79;@
$Snimac1;17.05;65.7;1015.0;409;OK;79;@
$Snimac1;17.05;65.7;1015.0;409;OK;79;@
$Snimac1;17.05;65.7;1015.0;409;OK;79;@
$Snimac1;17.05;65.7;1015.0;409;OK;79;@
$Snimac1;17.05;65.7;1015.0;409;OK;79;@
$Snimac1;17.25;68.5;1015.6;387;OK;99;@
$Snimac1;17.04;65.7;1015.0;409;OK;78;@
$Snimac1;15.48;60.9;1016.6;438;OK;D9;@
$Snimac1;17.04;65.7;1015.0;409;OK;78;@
$Snimac1;17.04;65.7;1015.0;409;OK;78;@
$Snimac1;17.94;63.1;1015.4;377;OK;9C;@
$Snimac1;500.00;200.0;0.0;9999;OK;2F;@
$Snimac1;17.99;61.5;1013.6;440;OK;BD;@
$Snimac1;16.40;62.5;1015.2;440;OK;38;@
$Snimac1;17.03;65.7;1015.0;409;OK;77;@
$Snimac1;17.45;62.8;1015.3;444;OK;AA;@
$Snimac1;18.05;65.3;1014.9;395;OK;CA;@
$Snimac1;17.03;65.7;1015.0;409;OK;77;@
$Snimac1;17.02;65.7;1015.0;409;OK;76;@
$Snimac1;17.02;65.7;1015.0;409;OK;76;@
$Snimac1;17.02;65.7;1015.0;409;OK;76;@
$Snimac1;19.34;61.0;1016.0;443;OK;5B;@
$Snimac1;17.02;65.8;1015.0;409;OK;77;@
$Snimac1;17.02;65.8;1015.0;409;OK;77;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.01;65.8;1015.0;409;OK;76;@
$Snimac1;17.00;65.8;1015.0;409;OK;75;@
