$Roeoe;17.65;64.4;1015.00;402;1;76;@
$Roeoe;17.64;64.4;1015.00;402;1;77;@
$Roeoe;17.64;64.4;1015.00;402;1;77;@
$Roeoe;17.64;64.4;1015.00;402;1;77;@
$Roeoe;17.64;64.4;1015.00;402;1;77;@
$Roeoe;17.64;64.4;1015.00;402;1;77;@
$Roeoe;17.64;64.4;1015.00;402;1;77;@
$Roeoe;17.63;64.5;1015.00;402;1;71;@
$Roeoe;17.63;64.5;1015.00;402;1;71;@
$Roeoe;17.63;64.5;1015.00;402;1;71;@
$Roeoe;17.63;64.5;1015.00;402;1;71;@
$Roeoe;17.63;64.5;1015.00;402;1;71;@
$Roeoe;17.63;64.5;1015.00;402;1;71;@
$Roeoe;17.62;64.5;1015.00;402;1;70;@
$Roeoe;17.62;64.5;1015.00;402;1;70;@
$Roeoe;17.62;64.5;1015.00;402;1;70;@
$Roeoe;17.62;64.5;1015.00;402;1;70;@
$Roeoe;17.62;64.5;1015.00;402;1;70;@
$Roeoe;17.62;64.5;1015.00;402;1;70;@
$Roeoe;17.61;64.5;1015.00;402;1;73;@
$Roeoe;17.61;64.5;1015.00;402;1;73;@
$Roeoe;17.61;64.5;1015.00;402;1;73;@
$Roeoe;17.61;64.5;1015.00;402;1;73;@
$Roeoe;17.61;64.5;1015.00;402;1;73;@
$Roeoe;17.61;64.5;1015.00;402;1;73;@
$Roeoe;17.60;64.5;1015.00;402;1;72;@
$Roeoe;17.60;64.5;1015.00;402;1;72;@
$Roeoe;17.60;64.5;1015.00;402;1;72;@
$Roeoe;17.60;64.5;1015.00;402;1;72;@
$Roeoe;17.60;64.5;1015.00;402;1;72;@
$Roeoe;17.60;64.5;1015.00;402;1;72;@
$Roeoe;17.59;64.5;1015.00;402;1;78;@
$Roeoe;17.59;64.5;1015.00;402;1;78;@
$Roeoe;17.59;64.5;1015.00;402;1;78;@
$Roeoe;17.59;64.6;1015.00;402;1;7B;@
$Roeoe;17.59;64.6;1015.00;402;1;7B;@
$Roeoe;17.59;64.6;1015.00;402;1;7B;@
$Roeoe;17.58;64.6;1015.00;402;1;7A;@
$Roeoe;17.58;64.6;1015.00;402;1;7A;@
$Roeoe;17.58;64.6;1015.00;402;1;7A;@
$Roeoe;17.58;64.6;1015.00;402;1;7A;@
$Roeoe;17.58;64.6;1015.00;402;1;7A;@
$Roeoe;17.57;64.6;1015.00;402;1;75;@
$Roeoe;17.57;64.6;1015.00;402;1;75;@
$Roeoe;17.57;64.6;1015.00;402;1;75;@
$Roeoe;17.57;64.6;1015.00;402;1;75;@
$Roeoe;17.57;64.6;1015.00;402;1;75;@
$Roeoe;17.57;64.6;1015.00;402;1;75;@
$Roeoe;17.56;64.6;1015.00;403;1;75;@
$Roeoe;17.56;64.6;1015.00;403;1;75;@
$Roeoe;17.56;64.6;1015.00;403;1;75;@
$Roeoe;17.56;64.6;1015.00;403;1;75;@
$Roeoe;17.56;64.6;1015.00;403;1;75;@
$Roeoe;17.56;64.6;1015.00;403;1;75;@
$Roeoe;17.55;64.6;1015.00;403;1;76;@
$Roeoe;17.55;64.6;1015.00;403;1;76;@
$Roeoe;17.55;64.6;1015.00;403;1;76;@
$Roeoe;17.55;64.6;1015.00;403;1;76;@
$Roeoe;17.55;64.6;1015.00;403;1;76;@
$Roeoe;17.55;64.6;1015.00;403;1;76;@
$Roeoe;17.54;64.6;1015.00;403;1;77;@
$Roeoe;17.54;64.6;1015.00;403;1;77;@
$Roeoe;17.54;64.7;1015.00;403;1;76;@
$Roeoe;17.54;64.7;1015.00;403;1;76;@
$Roeoe;17.54;64.7;1015.00;403;1;76;@
$Roeoe;17.54;64.7;1015.00;403;1;76;@
$Roeoe;17.53;64.7;1015.00;403;1;71;@
$Roeoe;17.53;64.7;1015.00;403;1;71;@
$Roeoe;17.53;64.7;1015.00;403;1;71;@
$Roeoe;17.53;64.7;1015.00;403;1;71;@
$Roeoe;17.53;64.7;1015.00;403;1;71;@
$Roeoe;17.53;64.7;1015.00;403;1;71;@
$Roeoe;17.52;64.7;1015.00;403;1;70;@
$Roeoe;17.52;64.7;1015.00;403;1;70;@
$Roeoe;17.52;64.7;1015.00;403;1;70;@
$Roeoe;17.52;64.7;1015.00;403;1;70;@
$Roeoe;17.52;64.7;1015.00;403;1;70;@
$Roeoe;17.52;64.7;1015.00;403;1;70;@
$Roeoe;17.51;64.7;1015.00;403;1;73;@
$Roeoe;17.51;64.7;1015.00;403;1;73;@
$Roeoe;17.51;64.7;1015.00;403;1;73;@
$Roeoe;17.51;64.7;1015.00;403;1;73;@
$Roeoe;17.51;64.7;1015.00;403;1;73;@
$Roeoe;17.51;64.7;1015.00;403;1;73;@
$Roeoe;17.50;64.7;1015.00;403;1;72;@
$Roeoe;17.50;64.7;1015.00;403;1;72;@
$Roeoe;17.50;64.7;1015.00;403;1;72;@
$Roeoe;17.50;64.7;1015.00;403;1;72;@
$Roeoe;17.50;64.7;1015.00;403;1;72;@
$Roeoe;17.50;64.7;1015.00;403;1;72;@
$Roeoe;17.49;64.8;1015.00;403;1;75;@
$Roeoe;17.49;64.8;1015.00;403;1;75;@
$Roeoe;17.49;64.8;1015.00;403;1;75;@
$Roeoe;17.49;64.8;1015.00;403;1;75;@
$Roeoe;17.49;64.8;1015.00;403;1;75;@
$Roeoe;17.49;64.8;1015.00;403;1;75;@
$Roeoe;17.48;64.8;1015.00;403;1;74;@
$Roeoe;17.48;64.8;1015.00;403;1;74;@
$Roeoe;17.48;64.8;1015.00;404;1;73;@
$Roeoe;17.48;64.8;1015.00;404;1;73;@
$Roeoe;17.48;64.8;1015.00;404;1;73;@
$Roeoe;17.48;64.8;1015.00;404;1;73;@
$Roeoe;17.47;64.8;1015.00;404;1;7C;@
$Roeoe;17.47;64.8;1015.00;404;1;7C;@
$Roeoe;17.47;64.8;1015.00;404;1;7C;@
$Roeoe;17.47;64.8;1015.00;404;1;7C;@
$Roeoe;17.47;64.8;1015.00;404;1;7C;@
$Roeoe;17.47;64.8;1015.00;404;1;7C;@
$Roeoe;17.46;64.8;1015.00;404;1;7D;@
$Roeoe;17.46;64.8;1015.00;404;1;7D;@
$Roeoe;17.46;64.8;1015.00;404;1;7D;@
$Roeoe;17.46;64.8;1015.00;404;1;7D;@
$Roeoe;17.46;64.8;1015.00;404;1;7D;@
$Roeoe;17.46;64.8;1015.00;404;1;7D;@
$Roeoe;17.45;64.8;1015.00;404;1;7E;@
$Roeoe;17.45;64.8;1015.00;404;1;7E;@
$Roeoe;17.45;64.8;1015.00;404;1;7E;@
$Roeoe;17.45;64.8;1015.00;404;1;7E;@
$Roeoe;17.45;64.8;1015.00;404;1;7E;@
$Roeoe;17.45;64.9;1015.00;404;1;7F;@
$Roeoe;17.44;64.9;1015.00;404;1;7E;@
$Roeoe;17.44;64.9;1015.00;404;1;7E;@
$Roeoe;17.44;64.9;1015.00;404;1;7E;@
$Roeoe;17.44;64.9;1015.00;404;1;7E;@
$Roeoe;17.44;64.9;1015.00;404;1;7E;@
$Roeoe;17.44;64.9;1015.00;404;1;7E;@
$Roeoe;17.43;64.9;1015.00;404;1;79;@
$Roeoe;17.43;64.9;1015.00;404;1;79;@
$Roeoe;17.43;64.9;1015.00;404;1;79;@
$Roeoe;17.43;64.9;1015.00;404;1;79;@
$Roeoe;17.43;64.9;1015.00;404;1;79;@
$Roeoe;17.43;64.9;1015.00;404;1;79;@
$Roeoe;17.42;64.9;1015.00;404;1;78;@
$Roeoe;17.42;64.9;1015.00;404;1;78;@
$Roeoe;17.42;64.9;1015.00;404;1;78;@
$Roeoe;17.42;64.9;1015.00;404;1;78;@
$Roeoe;17.42;64.9;1015.00;404;1;78;@
$Roeoe;17.42;64.9;1015.00;404;1;78;@
$Roeoe;17.41;64.9;1015.00;404;1;7B;@
$Roeoe;17.41;64.9;1015.00;404;1;7B;@
$Roeoe;17.41;64.9;1015.00;404;1;7B;@
$Roeoe;17.41;64.9;1015.00;404;1;7B;@
$Roeoe;17.41;64.9;1015.00;404;1;7B;@
$Roeoe;17.41;64.9;1015.00;404;1;7B;@
$Roeoe;17.40;64.9;1015.00;404;1;7A;@
$Roeoe;17.40;64.9;1015.00;404;1;7A;@
$Roeoe;17.40;64.9;1015.00;404;1;7A;@
$Roeoe;17.40;65.0;1015.00;404;1;72;@
$Roeoe;17.40;65.0;1015.00;404;1;72;@
$Roeoe;17.40;65.0;1015.00;405;1;73;@
$Roeoe;17.39;65.0;1015.00;405;1;7D;@
$Roeoe;17.39;65.0;1015.00;405;1;7D;@
$Roeoe;17.39;65.0;1015.00;405;1;7D;@
$Roeoe;17.39;65.0;1015.00;405;1;7D;@
$Roeoe;17.39;65.0;1015.00;405;1;7D;@
$Roeoe;17.39;65.0;1015.00;405;1;7D;@
$Roeoe;17.38;65.0;1015.00;405;1;7C;@
$Roeoe;17.38;65.0;1015.00;405;1;7C;@
$Roeoe;17.38;65.0;1015.00;405;1;7C;@
$Roeoe;17.38;65.0;1015.00;405;1;7C;@
$Roeoe;17.38;65.0;1015.00;405;1;7C;@
$Roeoe;17.38;65.0;1015.00;405;1;7C;@
$Roeoe;17.37;65.0;1015.00;405;1;73;@
$Roeoe;17.37;65.0;1015.00;405;1;73;@
$Roeoe;17.37;65.0;1015.00;405;1;73;@
$Roeoe;17.37;65.0;1015.00;405;1;73;@
$Roeoe;17.37;65.0;1015.00;405;1;73;@
$Roeoe;17.37;65.0;1015.00;405;1;73;@
$Roeoe;17.36;65.0;1015.00;405;1;72;@
$Roeoe;17.36;65.0;1015.00;405;1;72;@
$Roeoe;17.36;65.0;1015.00;405;1;72;@
$Roeoe;17.36;65.0;1015.00;405;1;72;@
$Roeoe;17.36;65.0;1015.00;405;1;72;@
$Roeoe;17.36;65.0;1015.00;405;1;72;@
$Roeoe;17.35;65.0;1015.00;405;1;71;@
$Roeoe;17.35;65.0;1015.00;405;1;71;@
$Roeoe;17.35;65.1;1015.00;405;1;70;@
$Roeoe;17.35;65.1;1015.00;405;1;70;@
$Roeoe;17.35;65.1;1015.00;405;1;70;@
$Roeoe;17.35;65.1;1015.00;405;1;70;@
$Roeoe;17.34;65.1;1015.00;405;1;71;@
$Roeoe;17.34;65.1;1015.00;405;1;71;@
$Roeoe;17.34;65.1;1015.00;405;1;71;@
$Roeoe;17.34;65.1;1015.00;405;1;71;@
$Roeoe;17.34;65.1;1015.00;405;1;71;@
$Roeoe;17.34;65.1;1015.00;405;1;71;@
$Roeoe;17.33;65.1;1015.00;405;1;76;@
$Roeoe;17.33;65.1;1015.00;405;1;76;@
$Roeoe;17.33;65.1;1015.00;405;1;76;@
$Roeoe;17.33;65.1;1015.00;405;1;76;@
$Roeoe;17.33;65.1;1015.00;405;1;76;@
$Roeoe;17.33;65.1;1015.00;405;1;76;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.32;65.1;1015.00;405;1;77;@
$Roeoe;17.31;65.1;1015.00;405;1;74;@
$Roeoe;17.31;65.1;1015.00;405;1;74;@
$Roeoe;17.31;65.1;1015.00;406;1;77;@
$Roeoe;17.31;65.1;1015.00;406;1;77;@
$Roeoe;17.31;65.1;1015.00;406;1;77;@
$Roeoe;17.31;65.1;1015.00;406;1;77;@
$Roeoe;17.30;65.2;1015.00;406;1;75;@
$Roeoe;17.30;65.2;1015.00;406;1;75;@
$Roeoe;17.30;65.2;1015.00;406;1;75;@
$Roeoe;17.30;65.2;1015.00;406;1;75;@
$Roeoe;17.30;65.2;1015.00;406;1;75;@
$Roeoe;17.30;65.2;1015.00;406;1;75;@
$Roeoe;17.29;65.2;1015.00;406;1;7D;@
$Roeoe;17.29;65.2;1015.00;406;1;7D;@
$Roeoe;17.29;65.2;1015.00;406;1;7D;@
$Roeoe;17.29;65.2;1015.00;406;1;7D;@
$Roeoe;17.29;65.2;1015.00;406;1;7D;@
$Roeoe;17.29;65.2;1015.00;406;1;7D;@
$Roeoe;17.28;65.2;1015.00;406;1;7C;@
$Roeoe;17.28;65.2;1015.00;406;1;7C;@
$Roeoe;17.28;65.2;1015.00;406;1;7C;@
$Roeoe;17.28;65.2;1015.00;406;1;7C;@
$Roeoe;17.28;65.2;1015.00;406;1;7C;@
$Roeoe;17.28;65.2;1015.00;406;1;7C;@
$Roeoe;17.27;65.2;1015.00;406;1;73;@
$Roeoe;17.27;65.2;1015.00;406;1;73;@
$Roeoe;17.27;65.2;1015.00;406;1;73;@
$Roeoe;17.27;65.2;1015.00;406;1;73;@
$Roeoe;17.27;65.2;1015.00;406;1;73;@
$Roeoe;17.27;65.2;1015.00;406;1;73;@
$Roeoe;17.26;65.2;1015.00;406;1;72;@
$Roeoe;17.26;65.2;1015.00;406;1;72;@
$Roeoe;17.26;65.2;1015.00;406;1;72;@
$Roeoe;17.26;65.2;1015.00;406;1;72;@
$Roeoe;17.26;65.2;1015.00;406;1;72;@
$Roeoe;17.26;65.2;1015.00;406;1;72;@
$Roeoe;17.26;65.3;1015.00;406;1;73;@
$Roeoe;17.25;65.3;1015.00;406;1;70;@
$Roeoe;17.25;65.3;1015.00;406;1;70;@
$Roeoe;17.25;65.3;1015.00;406;1;70;@
$Roeoe;17.25;65.3;1015.00;406;1;70;@
$Roeoe;17.25;65.3;1015.00;406;1;70;@
$Roeoe;17.25;65.3;1015.00;406;1;70;@
$Roeoe;17.24;65.3;1015.00;406;1;71;@
$Roeoe;17.24;65.3;1015.00;406;1;71;@
$Roeoe;17.24;65.3;1015.00;406;1;71;@
$Roeoe;17.24;65.3;1015.00;406;1;71;@
$Roeoe;17.24;65.3;1015.00;406;1;71;@
$Roeoe;17.24;65.3;1015.00;406;1;71;@
$Roeoe;17.23;65.3;1015.00;406;1;76;@
$Roeoe;17.23;65.3;1015.00;406;1;76;@
$Roeoe;17.23;65.3;1015.00;406;1;76;@
$Roeoe;17.23;65.3;1015.00;406;1;76;@
$Roeoe;17.23;65.3;1015.00;406;1;76;@
$Roeoe;17.23;65.3;1015.00;406;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.22;65.3;1015.00;407;1;76;@
$Roeoe;17.21;65.3;1015.00;407;1;75;@
$Roeoe;17.21;65.3;1015.00;407;1;75;@
$Roeoe;17.21;65.3;1015.00;407;1;75;@
$Roeoe;17.21;65.4;1015.00;407;1;72;@
$Roeoe;17.21;65.4;1015.00;407;1;72;@
$Roeoe;17.21;65.4;1015.00;407;1;72;@
$Roeoe;17.20;65.4;1015.00;407;1;73;@
$Roeoe;17.20;65.4;1015.00;407;1;73;@
$Roeoe;17.20;65.4;1015.00;407;1;73;@
$Roeoe;17.20;65.4;1015.00;407;1;73;@
$Roeoe;17.20;65.4;1015.00;407;1;73;@
$Roeoe;17.20;65.4;1015.00;407;1;73;@
$Roeoe;17.19;65.4;1015.00;407;1;79;@
$Roeoe;17.19;65.4;1015.00;407;1;79;@
$Roeoe;17.19;65.4;1015.00;407;1;79;@
$Roeoe;17.19;65.4;1015.00;407;1;79;@
$Roeoe;17.19;65.4;1015.00;407;1;79;@
$Roeoe;17.19;65.4;1015.00;407;1;79;@
$Roeoe;17.18;65.4;1015.00;407;1;78;@
$Roeoe;18.85;65.8;1016.95;380;1;78;@
$Roeoe;17.18;65.4;1015.00;407;1;78;@
$Roeoe;17.18;65.4;1015.00;407;1;78;@
$Roeoe;17.18;65.4;1015.00;407;1;78;@
$Roeoe;17.18;65.4;1015.00;407;1;78;@
$Roeoe;17.18;65.4;1015.00;407;1;78;@
$Roeoe;17.17;65.4;1015.00;407;1;77;@
$Roeoe;17.17;65.4;1015.00;407;1;77;@
$Roeoe;17.17;65.4;1015.00;407;1;77;@
$Roeoe;17.17;65.4;1015.00;407;1;77;@
$Roeoe;17.92;63.2;1016.88;455;1;7E;@
$Roeoe;17.17;65.4;1015.00;407;1;77;@
$Roeoe;17.16;65.4;1015.00;407;1;76;@
$Roeoe;17.16;65.4;1015.00;407;1;76;@
$Roeoe;17.16;65.5;1015.00;407;1;77;@
$Roeoe;17.16;65.5;1015.00;407;1;77;@
$Roeoe;17.16;65.5;1015.00;407;1;77;@
$Roeoe;17.16;65.5;1015.00;407;1;77;@
$Roeoe;17.15;65.5;1015.00;407;1;74;@
$Roeoe;17.15;65.5;1015.00;407;1;74;@
$Roeoe;17.15;65.5;1015.00;407;1;74;@
$Roeoe;17.15;65.5;1015.00;407;1;74;@
$Roeoe;17.15;65.5;1015.00;407;1;74;@
$Roeoe;18.23;65.7;1015.87;411;1;74;@
$Roeoe;17.15;65.5;1015.00;407;1;74;@
$Roeoe;14.95;62.6;1015.83;379;1;7E;@
$Roeoe;16.58;66.3;1014.63;380;1;75;@
$Roeoe;17.14;65.5;1015.00;408;1;7A;@
$Roeoe;18.95;70.1;1014.56;454;1;77;@
$Roeoe;17.14;65.5;1015.00;408;1;7A;@
$Roeoe;17.14;65.5;1015.00;408;1;7A;@
$Roeoe;16.44;61.1;1013.91;390;1;76;@
$Roeoe;17.13;65.5;1015.00;408;1;7D;@
$Roeoe;17.13;65.5;1015.00;408;1;7D;@
$Roeoe;17.13;65.5;1015.00;408;1;7D;@
$Roeoe;17.77;61.0;1015.93;377;1;7B;@
$Roeoe;17.13;65.5;1015.00;408;1;7D;@
$Roeoe;17.12;65.5;1015.00;408;1;7C;@
$Roeoe;17.12;65.5;1015.00;408;1;7C;@
$Roeoe;17.12;65.5;1015.00;408;1;7C;@
$Roeoe;17.12;65.5;1015.00;408;1;7C;@
$Roeoe;17.12;65.5;1015.00;408;1;7C;@
$Roeoe;17.12;65.5;1015.00;408;1;7C;@
$Roeoe;15.16;62.2;1014.90;385;1;70;@
$Roeoe;14.88;69.8;1016.86;425;1;7F;@
$Roeoe;17.11;65.6;1015.00;408;1;7C;@
$Roeoe;17.11;65.6;1015.00;408;1;7C;@
$Roeoe;17.11;65.6;1015.00;408;1;7C;@
$Roeoe;17.11;65.6;1015.00;408;1;7C;@
$Roeoe;17.11;65.6;1015.00;408;1;7C;@
$Roeoe;17.10;65.6;1015.00;408;1;7D;@
$Roeoe;17.10;65.6;1015.00;408;1;7D;@
$Roeoe;17.10;65.6;1015.00;408;1;7D;@
$Roeoe;17.10;65.6;1015.00;408;1;7D;@
$Roeoe;17.10;65.6;1015.00;408;1;7D;@
$Roeoe;17.10;65.6;1015.00;408;1;7D;@
$Roeoe;15.25;63.7;1016.98;440;1;70;@
$Roeoe;17.09;65.6;1015.00;408;1;75;@
$Roeoe;17.09;65.6;1015.00;408;1;75;@
$Roeoe;17.09;65.6;1015.00;408;1;75;@
$Roeoe;17.09;65.6;1015.00;408;1;75;@
$Roeoe;17.09;65.6;1015.00;408;1;75;@
$Roeoe;17.09;65.6;1015.00;408;1;75;@
$Roeoe;17.08;65.6;1015.00;408;1;74;@
$Roeoe;17.08;65.6;1015.00;408;1;74;@
$Roeoe;17.08;65.6;1015.00;408;1;74;@
$Roeoe;16.07;62.2;1015.09;436;1;7D;@
$Roeoe;17.08;65.6;1015.00;408;1;74;@
$Roeoe;16.89;63.1;1015.26;361;1;71;@
$Roeoe;17.08;65.6;1015.00;408;1;74;@
$Roeoe;17.07;65.6;1015.00;408;1;7B;@
$Roeoe;17.07;65.6;1015.00;408;1;7B;@
$Roeoe;17.46;69.7;1013.40;391;1;76;@
$Roeoe;17.07;65.6;1015.00;408;1;7B;@
$Roeoe;17.07;65.6;1015.00;408;1;7B;@
$Roeoe;18.43;66.8;1016.96;411;1;7D;@
$Roeoe;17.06;65.7;1015.00;408;1;7B;@
$Roeoe;18.55;67.1;1014.77;391;1;70;@
$Roeoe;18.78;65.8;1014.91;398;1;75;@
$Roeoe;18.98;63.3;1016.61;458;1;70;@
$Roeoe;17.06;65.7;1015.00;408;1;7B;@
$Roeoe;17.06;65.7;1015.00;409;1;7A;@
$Roeoe;18.78;64.3;1013.99;429;1;7D;@
$Roeoe;17.05;65.7;1015.00;409;1;79;@
$Roeoe;15.25;66.9;1013.83;444;1;70;@
$Roeoe;19.10;69.3;1013.97;377;1;7D;@
$Roeoe;17.05;65.7;1015.00;409;1;79;@
$Roeoe;17.49;65.2;1013.16;368;1;75;@
$Roeoe;17.05;65.7;1015.00;409;1;79;@
$Roeoe;17.04;65.7;1015.00;409;1;78;@
$Roeoe;17.04;65.7;1015.00;409;1;78;@
$Roeoe;17.04;65.7;1015.00;409;1;78;@
$Roeoe;17.22;64.4;1014.91;430;1;7D;@
$Roeoe;17.04;65.7;1015.00;409;1;78;@
$Roeoe;18.89;66.8;1014.49;456;1;78;@
$Roeoe;14.54;66.8;1014.52;434;1;7A;@
$Roeoe;17.03;65.7;1015.00;409;1;7F;@
$Roeoe;17.03;65.7;1015.00;409;1;7F;@
$Roeoe;17.03;65.7;1015.00;409;1;7F;@
$Roeoe;15.75;65.3;1013.99;380;1;78;@
$Roeoe;17.03;65.7;1015.00;409;1;7F;@
$Roeoe;17.03;65.7;1015.00;409;1;7F;@
$Roeoe;18.02;65.7;1015.48;407;1;73;@
$Roeoe;15.03;68.0;1013.84;443;1;73;@
$Roeoe;17.02;65.7;1015.00;409;1;7E;@
$Roeoe;17.02;65.7;1015.00;409;1;7E;@
$Roeoe;17.02;65.8;1015.00;409;1;71;@
$Roeoe;17.02;65.8;1015.00;409;1;71;@
$Roeoe;17.96;70.0;1013.61;421;1;7B;@
$Roeoe;17.01;65.8;1015.00;409;1;72;@
$Roeoe;17.01;65.8;1015.00;409;1;72;@
$Roeoe;17.01;65.8;1015.00;409;1;72;@
$Roeoe;17.01;65.8;1015.00;409;1;72;@
$Roeoe;17.01;65.8;1015.00;409;1;72;@
$Roeoe;17.01;65.8;1015.00;409;1;72;@
$Roeoe;19.06;62.9;1015.85;398;1;7F;@
$Roeoe;19.42;70.4;1016.49;445;1;75;@
$Roeoe;17.00;65.8;1015.00;409;1;73;@
$Roeoe;17.00;65.8;1015.00;409;1;73;@
$Roeoe;17.00;65.8;1015.00;409;1;73;@
$Roeoe;18.20;61.7;1015.59;442;1;76;@
$Roeoe;15.21;68.6;1013.68;449;1;7D;@
$Roeoe;18.96;70.2;1014.30;441;1;73;@
$Roeoe;16.99;65.8;1015.00;409;1;72;@
$Roeoe;15.97;62.8;1013.30;455;1;74;@
$Roeoe;16.99;65.8;1015.00;409;1;72;@
$Roeoe;15.59;63.6;1016.88;403;1;7C;@
$Roeoe;16.99;65.8;1015.00;409;1;72;@
$Roeoe;16.98;65.8;1015.00;409;1;73;@
$Roeoe;16.98;65.8;1015.00;409;1;73;@
$Roeoe;16.88;69.2;1016.37;390;1;74;@
$Roeoe;18.57;66.6;1016.96;438;1;7D;@
$Roeoe;16.98;65.8;1015.00;409;1;73;@
$Roeoe;17.86;63.2;1013.66;403;1;7D;@
$Roeoe;15.37;67.4;1015.16;377;1;72;@
$Roeoe;16.97;65.8;1015.00;409;1;7C;@
$Roeoe;16.97;65.8;1015.00;409;1;7C;@
$Roeoe;16.00;62.6;1016.33;408;1;79;@
