04:58:44;17.84;68.8;1013.33;376
04:58:47;16.25;67.4;1015.00;400
04:58:51;14.52;65.7;1014.25;402
04:58:55;16.25;67.4;1015.00;400
04:58:58;16.25;67.4;1015.00;400
04:59:02;13.93;69.3;1014.86;371
04:59:05;16.25;67.4;1015.00;400
04:59:09;16.26;67.4;1015.00;400
04:59:13;16.26;67.4;1015.00;400
04:59:16;17.17;71.7;1016.08;386
04:59:20;16.26;67.3;1015.00;400
04:59:24;17.59;69.7;1016.54;431
04:59:27;16.26;67.3;1015.00;400
04:59:31;16.26;67.3;1015.00;400
04:59:34;16.26;67.3;1015.00;400
04:59:38;16.27;67.3;1015.00;400
04:59:42;16.27;67.3;1015.00;400
04:59:45;16.59;65.5;1015.17;450
04:59:49;14.52;67.1;1014.89;434
04:59:52;16.27;67.3;1015.00;400
04:59:56;16.27;67.3;1015.00;400
05:00:00;15.59;69.6;1016.05;368
05:00:03;16.27;67.3;1015.00;400
05:00:07;15.21;62.4;1013.90;352
05:00:10;14.16;67.7;1013.95;396
05:00:14;16.28;67.3;1015.00;400
05:00:18;18.71;66.1;1016.51;418
05:00:21;16.28;67.3;1015.00;400
05:00:25;16.28;67.3;1015.00;400
05:00:28;16.28;67.3;1015.00;400
05:00:32;16.28;67.3;1015.00;400
05:00:36;18.22;66.8;1016.59;382
05:00:39;16.29;67.3;1015.00;400
05:00:43;16.29;67.3;1015.00;400
05:00:46;17.08;65.5;1016.99;387
05:00:50;16.29;67.3;1015.00;400
05:00:54;14.77;69.0;1014.77;360
05:00:57;16.29;67.3;1015.00;400
05:01:01;16.29;67.3;1015.00;400
05:01:04;16.30;67.3;1015.00;400
05:01:08;17.18;70.9;1016.36;393
05:01:11;18.31;72.1;1016.74;406
05:01:15;16.30;67.3;1015.00;400
05:01:19;16.30;67.3;1015.00;400
05:01:22;16.30;67.3;1015.00;400
05:01:26;16.30;67.3;1015.00;400
05:01:30;16.30;67.3;1015.00;400
05:01:33;17.49;72.2;1013.44;425
05:01:37;16.31;67.2;1015.00;400
05:01:40;16.31;67.2;1015.00;400
05:01:44;17.91;67.4;1014.84;429
05:01:48;16.31;67.2;1015.00;400
05:01:51;16.31;67.2;1015.00;400
05:01:55;16.31;67.2;1015.00;400
05:01:58;16.31;67.2;1015.00;400
05:02:02;16.32;67.2;1015.00;400
05:02:06;16.32;67.2;1015.00;400
05:02:09;15.26;66.1;1013.70;369
05:02:13;16.31;71.0;1016.43;436
05:02:16;15.73;66.7;1014.03;356
05:02:20;14.69;63.8;1014.50;439
05:02:24;15.22;62.9;1014.26;449
05:02:27;15.44;68.7;1016.52;399
05:02:31;16.84;69.5;1013.19;375
05:02:34;15.04;62.4;1015.07;450
05:02:38;15.22;66.4;1014.76;365
05:02:42;16.33;67.2;1015.00;400
05:02:45;16.33;67.2;1015.00;400
05:02:49;16.33;67.2;1015.00;400
05:02:52;16.33;67.2;1015.00;400
05:02:56;16.33;67.2;1015.00;400
05:03:00;16.34;67.2;1015.00;400
05:03:03;16.34;67.2;1015.00;400
05:03:07;16.34;67.2;1015.00;400
05:03:10;16.34;67.2;1015.00;400
05:03:14;16.34;67.2;1015.00;400
05:03:18;15.28;68.7;1015.53;387
05:03:21;16.34;67.2;1015.00;400
05:03:25;16.34;67.2;1015.00;400
05:03:28;16.35;67.2;1015.00;400
05:03:32;16.35;67.2;1015.00;400
05:03:36;16.55;64.1;1015.84;372
05:03:39;14.06;69.6;1015.59;399
05:03:43;17.60;65.6;1016.94;355
05:03:46;16.35;67.2;1015.00;400
05:03:50;16.35;67.2;1015.00;400
05:03:53;16.35;67.1;1015.00;400
05:03:57;16.36;67.1;1015.00;400
05:04:01;16.36;67.1;1015.00;400
05:04:04;17.83;66.9;1016.02;363
05:04:08;16.36;67.1;1015.00;400
05:04:12;16.36;67.1;1015.00;400
05:04:15;16.36;67.1;1015.00;400
05:04:19;16.36;67.1;1015.00;400
05:04:22;16.37;67.1;1015.00;400
05:04:26;15.38;67.9;1013.75;397
05:04:30;16.37;67.1;1015.00;400
05:04:33;16.37;67.1;1015.00;400
05:04:37;16.37;67.1;1015.00;400
05:04:40;16.37;67.1;1015.00;400
05:04:44;15.50;69.6;1016.11;447
05:04:48;16.37;67.1;1015.00;400
05:04:51;14.75;67.9;1016.02;449
05:04:55;16.38;67.1;1015.00;400
05:04:58;17.60;71.5;1015.58;381
05:05:02;16.38;67.1;1015.00;400
05:05:06;16.38;67.1;1015.00;400
05:05:09;16.38;67.1;1015.00;400
05:05:13;16.38;67.1;1015.00;400
05:05:16;16.38;67.1;1015.00;400
05:05:20;16.39;67.1;1015.00;400
05:05:24;16.39;67.1;1015.00;400
05:05:27;15.41;70.2;1014.05;409
05:05:31;16.39;67.1;1015.00;400
05:05:34;17.81;63.7;1015.07;392
05:05:38;16.39;67.1;1015.00;400
05:05:42;17.70;67.1;1014.13;394
05:05:45;16.39;67.1;1015.00;400
05:05:49;16.40;67.1;1015.00;400
05:05:52;16.40;67.1;1015.00;400
05:05:56;17.67;65.6;1014.73;438
05:06:00;16.40;67.1;1015.00;400
05:06:03;16.40;67.1;1015.00;400
05:06:07;16.40;67.0;1015.00;400
05:06:10;16.40;67.0;1015.00;400
05:06:14;18.65;63.2;1014.86;355
05:06:18;14.69;63.6;1013.03;377
05:06:21;16.41;67.0;1015.00;400
05:06:25;16.41;67.0;1015.00;400
05:06:28;16.41;67.0;1015.00;400
05:06:32;16.98;64.8;1014.88;431
05:06:36;16.41;67.0;1015.00;400
05:06:39;16.41;67.0;1015.00;400
05:06:43;16.42;67.0;1015.00;400
05:06:46;17.65;71.0;1016.12;439
05:06:50;16.42;67.0;1015.00;400
05:06:54;16.42;67.0;1015.00;400
05:06:57;18.20;66.0;1016.56;432
05:07:01;16.42;67.0;1015.00;400
05:07:04;16.42;67.0;1015.00;400
05:07:08;14.67;71.3;1016.59;440
05:07:12;15.26;64.5;1015.93;363
05:07:15;16.43;67.0;1015.00;400
05:07:19;16.43;67.0;1015.00;400
05:07:22;16.43;67.0;1015.00;400
05:07:26;18.00;69.4;1014.43;388
05:07:30;16.43;67.0;1015.00;400
05:07:33;16.43;67.0;1015.00;400
05:07:37;16.01;66.3;1015.89;366
05:07:40;16.85;62.3;1014.54;359
05:07:44;16.44;67.0;1015.00;400
05:07:48;16.44;67.0;1015.00;400
05:07:51;16.44;67.0;1015.00;400
05:07:55;18.57;69.4;1016.99;384
05:07:58;16.44;67.0;1015.00;400
05:08:02;16.44;67.0;1015.00;400
05:08:06;15.54;69.5;1014.03;444
05:08:09;16.45;67.0;1015.00;400
05:08:13;16.45;67.0;1015.00;400
05:08:16;16.45;66.9;1015.00;400
05:08:20;16.45;66.9;1015.00;400
05:08:24;16.45;66.9;1015.00;400
05:08:27;18.74;68.1;1015.88;367
05:08:31;16.45;66.9;1015.00;400
05:08:34;18.19;70.2;1013.84;383
05:08:38;16.46;66.9;1015.00;400
05:08:42;16.46;66.9;1015.00;400
05:08:45;16.46;66.9;1015.00;400
05:08:49;16.46;66.9;1015.00;400
05:08:52;18.49;62.7;1014.52;444
05:08:56;16.46;66.9;1015.00;400
05:08:59;16.47;66.9;1015.00;400
05:09:03;14.78;65.4;1016.02;390
05:09:07;16.47;66.9;1015.00;400
05:09:10;16.47;66.9;1015.00;400
05:09:14;16.47;66.9;1015.00;400
05:09:17;17.52;66.2;1016.80;386
05:09:21;16.47;66.9;1015.00;400
05:09:25;16.47;66.9;1015.00;400
05:09:28;16.48;66.9;1015.00;400
05:09:32;16.48;66.9;1015.00;400
05:09:36;14.04;69.5;1014.78;386
05:09:39;16.48;66.9;1015.00;400
05:09:43;16.48;66.9;1015.00;400
05:09:46;16.48;66.9;1015.00;400
05:09:50;16.48;66.9;1015.00;400
05:09:54;16.49;66.9;1015.00;400
05:09:57;18.51;71.6;1015.55;396
05:10:01;16.49;66.9;1015.00;400
05:10:04;16.49;66.9;1015.00;400
05:10:08;16.49;63.9;1016.02;413
05:10:12;16.49;66.9;1015.00;400
05:10:15;16.49;66.9;1015.00;400
05:10:19;16.49;66.9;1015.00;400
05:10:22;16.50;66.8;1015.00;400
05:10:26;16.77;65.6;1016.89;434
05:10:30;15.13;65.7;1013.84;353
05:10:33;16.50;66.8;1015.00;400
05:10:37;15.11;66.2;1014.50;398
05:10:40;16.50;66.8;1015.00;400
05:10:44;16.50;66.8;1015.00;400
05:10:48;16.51;66.8;1015.00;400
05:10:51;16.51;66.8;1015.00;400
05:10:55;16.51;66.8;1015.00;400
05:10:58;18.05;66.9;1016.54;446
05:11:02;16.51;66.8;1015.00;400
05:11:06;16.51;66.8;1015.00;400
05:11:09;14.27;64.7;1013.02;411
05:11:13;16.52;66.8;1015.00;400
05:11:16;16.52;66.8;1015.00;400
05:11:20;16.52;66.8;1015.00;400
05:11:23;16.52;66.8;1015.00;400
05:11:27;16.52;66.8;1015.00;400
05:11:31;16.52;66.8;1015.00;400
05:11:34;15.38;68.7;1016.76;391
05:11:38;17.00;61.8;1015.32;388
05:11:42;18.86;66.2;1014.37;446
05:11:45;16.53;66.8;1015.00;400
05:11:49;16.53;66.8;1015.00;400
05:11:52;16.53;66.8;1015.00;400
05:11:56;16.53;66.8;1015.00;400
05:12:00;16.53;66.8;1015.00;400
05:12:03;16.53;66.8;1015.00;400
05:12:07;18.81;65.5;1015.39;422
05:12:10;16.08;69.4;1013.85;414
05:12:14;16.54;66.8;1015.00;400
05:12:18;15.36;70.6;1013.84;439
05:12:21;16.54;66.8;1015.00;400
05:12:25;16.54;66.8;1015.00;400
05:12:28;18.23;71.7;1014.76;389
05:12:32;16.54;66.7;1015.00;400
05:12:36;17.07;62.8;1016.12;364
05:12:39;16.55;66.7;1015.00;400
05:12:43;16.55;66.7;1015.00;400
05:12:46;16.55;66.7;1015.00;400
05:12:50;16.55;66.7;1015.00;400
05:12:54;16.55;66.7;1015.00;400
05:12:57;16.55;66.7;1015.00;400
05:13:01;17.69;63.8;1015.38;436
05:13:04;16.56;66.7;1015.00;400
05:13:08;14.88;65.9;1013.92;379
05:13:12;16.56;66.7;1015.00;400
05:13:15;16.56;66.7;1015.00;400
05:13:19;16.87;65.3;1016.97;368
05:13:22;15.90;69.4;1014.94;375
05:13:26;16.57;66.7;1015.00;400
05:13:30;15.38;70.8;1014.18;434
05:13:33;16.57;66.7;1015.00;400
05:13:37;14.36;70.0;1016.31;426
05:13:40;16.57;66.7;1015.00;400
05:13:44;16.57;66.7;1015.00;400
05:13:48;14.18;66.1;1014.67;447
05:13:51;16.57;66.7;1015.00;400
05:13:55;15.46;70.6;1014.17;424
05:13:58;16.58;66.7;1015.00;400
05:14:02;16.58;66.7;1015.00;400
05:14:06;16.58;66.7;1015.00;400
05:14:09;18.79;70.3;1016.39;409
05:14:13;16.58;66.7;1015.00;400
05:14:16;16.58;66.7;1015.00;400
05:14:20;15.54;66.8;1013.89;389
05:14:24;16.59;66.7;1015.00;400
05:14:27;16.59;66.7;1015.00;400
05:14:31;16.59;66.7;1015.00;400
05:14:34;16.59;66.6;1015.00;400
05:14:38;16.59;66.6;1015.00;400
05:14:42;14.72;62.2;1016.61;364
05:14:45;16.60;66.6;1015.00;400
05:14:49;16.60;66.6;1015.00;400
05:14:52;16.60;66.6;1015.00;400
05:14:56;16.60;66.6;1015.00;400
05:15:00;16.60;66.6;1015.00;400
05:15:03;16.60;66.6;1015.00;400
05:15:07;16.60;66.6;1015.00;400
05:15:10;18.95;63.0;1013.29;371
05:15:14;16.61;66.6;1015.00;400
05:15:18;16.61;66.6;1015.00;400
05:15:21;16.61;66.6;1015.00;400
05:15:25;16.61;66.6;1015.00;400
05:15:28;15.72;64.3;1013.14;432
05:15:32;16.61;66.6;1015.00;400
05:15:36;15.61;64.0;1013.38;382
05:15:39;14.46;64.4;1013.31;441
05:15:43;16.62;66.6;1015.00;400
05:15:46;18.85;70.4;1014.24;448
05:15:50;15.86;71.1;1013.76;421
05:15:54;16.62;66.6;1015.00;400
05:15:57;16.62;66.6;1015.00;400
05:16:01;16.62;66.6;1015.00;400
05:16:04;16.63;66.6;1015.00;400
05:16:08;16.63;66.6;1015.00;400
05:16:11;14.94;61.7;1016.89;355
05:16:15;16.53;68.6;1014.61;420
05:16:19;16.63;66.6;1015.00;400
05:16:22;16.63;66.6;1015.00;400
05:16:26;16.63;66.6;1015.00;400
05:16:30;16.64;66.6;1015.00;400
05:16:33;16.64;66.6;1015.00;400
05:16:37;16.64;66.6;1015.00;400
05:16:40;16.64;66.5;1015.00;400
05:16:44;16.64;66.5;1015.00;400
05:16:48;16.64;66.5;1015.00;400
05:16:51;16.64;66.5;1015.00;400
05:16:55;16.65;66.5;1015.00;400
05:16:58;16.65;66.5;1015.00;400
05:17:02;16.65;66.5;1015.00;400
05:17:06;15.64;66.7;1016.60;402
05:17:09;16.65;66.5;1015.00;400
05:17:13;16.65;66.5;1015.00;400
05:17:16;16.65;66.5;1015.00;400
05:17:20;16.21;65.7;1014.19;376
05:17:24;17.30;70.8;1016.57;406
05:17:27;14.74;63.6;1014.82;429
05:17:31;16.66;66.5;1015.00;400
05:17:34;14.70;71.1;1014.62;432
05:17:38;16.66;66.5;1015.00;400
05:17:42;16.66;66.5;1015.00;400
05:17:45;18.08;66.9;1015.17;420
05:17:49;16.67;66.5;1015.00;400
05:17:52;16.67;66.5;1015.00;400
05:17:56;16.67;66.5;1015.00;400
05:18:00;18.81;70.7;1016.33;392
05:18:03;16.67;66.5;1015.00;400
05:18:07;16.67;66.5;1015.00;400
05:18:10;16.68;66.5;1015.00;400
05:18:14;17.29;70.1;1013.83;448
05:18:18;16.67;65.3;1015.36;410
05:18:21;16.68;66.5;1015.00;400
05:18:25;16.68;66.5;1015.00;400
05:18:28;16.68;66.5;1015.00;400
05:18:32;16.68;66.5;1015.00;400
05:18:36;16.68;66.5;1015.00;400
05:18:39;16.69;66.4;1015.00;400
05:18:43;16.69;66.4;1015.00;400
05:18:46;15.34;69.1;1013.17;425
05:18:50;16.69;66.4;1015.00;400
05:18:54;16.69;66.4;1015.00;400
05:18:57;16.69;66.4;1015.00;400
05:19:01;16.69;66.4;1015.00;400
05:19:04;16.70;66.4;1015.00;400
05:19:08;16.70;66.4;1015.00;400
05:19:12;16.70;66.4;1015.00;400
05:19:15;16.70;66.4;1015.00;400
05:19:19;16.70;66.4;1015.00;400
05:19:22;16.70;66.4;1015.00;400
05:19:26;16.70;66.4;1015.00;400
05:19:29;14.27;69.1;1013.45;397
05:19:33;19.15;71.1;1014.31;406
05:19:37;16.71;66.4;1015.00;400
05:19:40;16.71;66.4;1015.00;400
05:19:44;16.71;66.4;1015.00;400
05:19:48;16.71;66.4;1015.00;400
05:19:51;14.30;69.1;1016.36;405
05:19:55;16.72;66.4;1015.00;400
05:19:58;16.75;65.7;1016.99;373
05:20:02;16.72;66.4;1015.00;400
05:20:06;16.72;66.4;1015.00;400
05:20:09;16.72;66.4;1015.00;400
05:20:13;16.72;66.4;1015.00;400
05:20:16;16.72;66.4;1015.00;400
05:20:20;16.73;66.4;1015.00;400
05:20:24;16.73;66.4;1015.00;400
05:20:27;17.11;70.0;1015.06;404
05:20:31;16.73;66.4;1015.00;400
05:20:34;16.73;66.4;1015.00;400
05:20:38;16.73;66.4;1015.00;400
05:20:42;16.73;66.3;1015.00;400
05:20:45;16.74;66.3;1015.00;400
05:20:49;16.74;66.3;1015.00;400
05:20:52;14.48;65.6;1013.74;417
05:20:56;16.74;66.3;1015.00;400
05:21:00;16.74;66.3;1015.00;400
05:21:03;16.74;66.3;1015.00;400
05:21:07;16.74;66.3;1015.00;400
05:21:10;16.75;66.3;1015.00;400
05:21:14;16.75;66.3;1015.00;400
05:21:17;16.75;66.3;1015.00;400
05:21:21;16.75;66.3;1015.00;400
05:21:25;15.25;65.5;1016.24;398
05:21:28;16.75;66.3;1015.00;400
05:21:32;16.75;66.3;1015.00;400
05:21:35;16.76;66.3;1015.00;400
05:21:39;16.76;66.3;1015.00;400
05:21:43;16.76;66.3;1015.00;400
05:21:46;16.76;66.3;1015.00;400
05:21:50;16.76;66.3;1015.00;400
05:21:54;17.98;64.8;1016.34;435
05:21:57;16.76;66.3;1015.00;400
05:22:01;16.77;66.3;1015.00;400
05:22:04;16.77;66.3;1015.00;400
05:22:08;17.52;68.6;1016.62;404
05:22:12;16.77;66.3;1015.00;400
05:22:15;19.19;67.8;1014.39;380
05:22:19;16.77;66.3;1015.00;400
05:22:22;16.78;66.3;1015.00;400
05:22:26;18.20;61.6;1015.05;391
